timestamp,date,open,high,low,close,volume
1594512000,2020-07-12 00:00:00,239.25,244.35,236.0,242.82,899578.746
1594598400,2020-07-13 00:00:00,242.82,245.56,237.3,239.6,1099518.478
1594684800,2020-07-14 00:00:00,239.6,242.24,236.74,240.56,724653.885
1594771200,2020-07-15 00:00:00,240.57,241.5,236.9,238.59,529634.834
1594857600,2020-07-16 00:00:00,238.59,239.58,229.84,233.74,1047566.611
1594944000,2020-07-17 00:00:00,233.75,235.05,231.81,232.72,557216.722
1595030400,2020-07-18 00:00:00,232.72,236.95,232.35,235.69,466496.509
1595116800,2020-07-19 00:00:00,235.69,239.93,233.28,239.19,573124.068
1595203200,2020-07-20 00:00:00,239.18,239.81,234.0,236.03,693643.358
1595289600,2020-07-21 00:00:00,236.02,246.87,235.52,245.56,1191285.53
1595376000,2020-07-22 00:00:00,245.56,270.8,241.52,264.27,1647528.096
1595462400,2020-07-23 00:00:00,264.3,280.48,259.86,275.56,2725687.424
1595548800,2020-07-24 00:00:00,275.5,287.76,268.32,279.45,2651233.303
1595635200,2020-07-25 00:00:00,279.45,309.39,279.28,305.64,3122852.128
1595721600,2020-07-26 00:00:00,305.58,321.99,299.18,311.41,3709687.999
1595808000,2020-07-27 00:00:00,311.36,335.0,311.0,322.33,5017477.237
1595894400,2020-07-28 00:00:00,322.3,327.47,306.02,317.21,2856472.08
1595980800,2020-07-29 00:00:00,317.19,325.99,313.0,318.12,1890408.946
1596067200,2020-07-30 00:00:00,318.12,343.38,314.06,335.3,2332715.926
1596153600,2020-07-31 00:00:00,335.31,349.83,329.0,346.42,2671758.151
1596240000,2020-08-01 00:00:00,346.42,394.8,343.4,387.24,4026011.453
1596326400,2020-08-02 00:00:00,387.25,418.49,302.0,372.85,6320469.19
1596412800,2020-08-03 00:00:00,372.86,398.59,366.66,386.2,3020910.903
1596499200,2020-08-04 00:00:00,386.19,403.88,380.66,390.1,2702153.264
1596585600,2020-08-05 00:00:00,390.02,407.88,384.31,400.95,2378190.463
1596672000,2020-08-06 00:00:00,400.94,404.25,390.6,395.09,1643305.55
1596758400,2020-08-07 00:00:00,395.1,398.86,361.27,379.63,2591811.422
1596844800,2020-08-08 00:00:00,379.62,397.75,376.11,397.48,1345421.828
1596931200,2020-08-09 00:00:00,397.56,400.73,383.75,390.54,1457418.137
1597017600,2020-08-10 00:00:00,390.54,400.7,384.34,395.83,1547750.272
1597104000,2020-08-11 00:00:00,395.83,398.78,367.0,379.3,2199154.835
1597190400,2020-08-12 00:00:00,379.34,389.75,366.05,387.46,1576215.436
1597276800,2020-08-13 00:00:00,387.51,432.25,376.77,425.34,3595989.078
1597363200,2020-08-14 00:00:00,425.27,445.66,418.0,438.84,2795449.786
1597449600,2020-08-15 00:00:00,438.71,443.9,426.68,432.75,1729353.597
1597536000,2020-08-16 00:00:00,432.78,437.71,413.01,434.19,1739365.364
1597622400,2020-08-17 00:00:00,434.19,449.0,421.01,431.33,2238985.81
1597708800,2020-08-18 00:00:00,431.31,434.5,414.0,422.36,1639582.806
1597795200,2020-08-19 00:00:00,422.33,427.1,393.28,407.65,2392945.29
1597881600,2020-08-20 00:00:00,407.63,419.48,402.41,416.29,1235515.836
1597968000,2020-08-21 00:00:00,416.3,418.95,385.09,388.25,1870166.525
1598054400,2020-08-22 00:00:00,388.27,397.34,380.0,395.44,1122107.661
1598140800,2020-08-23 00:00:00,395.44,397.2,383.69,391.0,892915.856
1598227200,2020-08-24 00:00:00,391.0,410.7,387.64,407.94,1323796.078
1598313600,2020-08-25 00:00:00,407.91,409.43,370.14,383.11,2394641.047
1598400000,2020-08-26 00:00:00,383.07,393.44,377.63,386.02,1390706.382
1598486400,2020-08-27 00:00:00,386.02,397.38,371.31,383.6,1885062.888
1598572800,2020-08-28 00:00:00,383.58,398.8,379.94,395.14,1161424.748
1598659200,2020-08-29 00:00:00,395.16,405.8,391.81,398.66,987943.95
1598745600,2020-08-30 00:00:00,398.71,430.28,398.37,429.11,1442892.512
1598832000,2020-08-31 00:00:00,429.12,439.49,418.2,434.03,1643669.582
1598918400,2020-09-01 00:00:00,434.03,489.32,429.25,475.61,3265577.517
1599004800,2020-09-02 00:00:00,475.7,482.44,418.3,439.75,4128002.108
1599091200,2020-09-03 00:00:00,439.74,450.91,371.0,381.62,4981606.249
1599177600,2020-09-04 00:00:00,381.52,400.63,356.14,385.2,3806408.61
1599264000,2020-09-05 00:00:00,385.24,394.89,307.36,334.85,5792598.731
1599350400,2020-09-06 00:00:00,334.85,360.0,316.03,352.69,3681811.956
1599436800,2020-09-07 00:00:00,352.62,358.48,323.02,353.49,3268150.18
1599523200,2020-09-08 00:00:00,353.49,356.67,325.0,337.32,3008960.497
1599609600,2020-09-09 00:00:00,337.38,359.0,330.58,350.65,1732784.863
1599696000,2020-09-10 00:00:00,350.58,377.0,349.66,367.69,2855720.317
1599782400,2020-09-11 00:00:00,367.69,375.07,355.6,373.45,1837058.853
1599868800,2020-09-12 00:00:00,373.42,388.36,364.43,387.65,1472243.835
1599955200,2020-09-13 00:00:00,387.58,390.45,353.12,366.24,2318465.664
1600041600,2020-09-14 00:00:00,366.24,384.42,355.48,377.13,2243256.424
1600128000,2020-09-15 00:00:00,377.13,382.49,362.29,364.06,2013169.525
1600214400,2020-09-16 00:00:00,364.0,373.3,354.75,364.95,1911187.036
1600300800,2020-09-17 00:00:00,364.97,394.07,363.1,389.24,2807865.002
1600387200,2020-09-18 00:00:00,389.23,392.43,375.39,384.44,1502040.045
1600473600,2020-09-19 00:00:00,384.43,388.71,376.67,384.96,923238.785
1600560000,2020-09-20 00:00:00,384.95,385.33,364.52,370.85,1347492.449
1600646400,2020-09-21 00:00:00,370.86,377.2,330.66,340.19,3292780.639
1600732800,2020-09-22 00:00:00,340.19,346.75,335.27,344.06,2105741.952
1600819200,2020-09-23 00:00:00,344.05,344.6,312.36,320.64,2547487.165
1600905600,2020-09-24 00:00:00,320.64,353.09,316.37,348.77,2679663.06
1600992000,2020-09-25 00:00:00,348.73,357.88,337.5,351.88,2148472.096
1601078400,2020-09-26 00:00:00,351.88,356.58,345.76,353.88,1293348.016
1601164800,2020-09-27 00:00:00,353.89,362.22,346.79,357.4,1563883.714
1601251200,2020-09-28 00:00:00,357.29,368.45,351.6,353.85,1849537.469
1601337600,2020-09-29 00:00:00,353.84,360.55,350.07,359.7,1437671.627
1601424000,2020-09-30 00:00:00,359.7,361.55,351.02,359.71,1168055.491
1601510400,2020-10-01 00:00:00,359.71,370.44,345.1,352.53,2088409.078
1601596800,2020-10-02 00:00:00,352.54,354.34,334.01,345.41,1991868.507
1601683200,2020-10-03 00:00:00,345.44,350.86,343.38,345.72,824121.901
1601769600,2020-10-04 00:00:00,345.69,354.3,343.68,352.23,994011.923
1601856000,2020-10-05 00:00:00,352.15,356.51,348.2,353.45,979059.824
1601942400,2020-10-06 00:00:00,353.45,354.95,336.44,340.65,1685300.902
1602028800,2020-10-07 00:00:00,340.66,342.9,332.22,341.41,1228735.001
1602115200,2020-10-08 00:00:00,341.42,353.43,333.88,351.08,1560418.728
1602201600,2020-10-09 00:00:00,351.07,368.3,347.26,365.04,1327626.268
1602288000,2020-10-10 00:00:00,365.03,378.7,364.71,370.68,1467956.111
1602374400,2020-10-11 00:00:00,370.68,378.1,369.07,374.39,1029589.464
1602460800,2020-10-12 00:00:00,374.39,395.43,365.5,386.73,2084977.674
1602547200,2020-10-13 00:00:00,386.72,388.15,374.25,381.12,1684066.814
1602633600,2020-10-14 00:00:00,381.11,387.72,373.12,378.75,1534026.379
1602720000,2020-10-15 00:00:00,378.75,382.6,369.5,377.63,1617436.212
1602806400,2020-10-16 00:00:00,377.63,379.92,360.53,365.41,1864106.37
1602892800,2020-10-17 00:00:00,365.42,370.91,363.19,368.26,710651.199
1602979200,2020-10-18 00:00:00,368.26,378.8,367.16,378.29,806637.483
1603065600,2020-10-19 00:00:00,378.28,384.53,372.72,379.47,1306013.625
1603152000,2020-10-20 00:00:00,379.47,381.19,364.9,368.74,1662321.815
1603238400,2020-10-21 00:00:00,368.74,402.8,367.9,390.96,3345842.465
1603324800,2020-10-22 00:00:00,390.95,421.9,390.57,414.39,3018734.084
1603411200,2020-10-23 00:00:00,414.38,419.99,401.82,409.4,2104662.195
1603497600,2020-10-24 00:00:00,409.41,417.16,407.33,412.34,1329608.93
1603584000,2020-10-25 00:00:00,412.34,417.89,402.6,406.14,1346452.607
1603670400,2020-10-26 00:00:00,406.14,411.18,382.18,392.43,2786314.677
1603756800,2020-10-27 00:00:00,392.43,410.58,390.0,403.6,2401387.34
1603843200,2020-10-28 00:00:00,403.59,409.65,379.28,388.17,2723288.874
1603929600,2020-10-29 00:00:00,388.17,394.27,380.5,386.94,1923941.877
1604016000,2020-10-30 00:00:00,386.94,392.1,373.03,382.4,2280687.856
1604102400,2020-10-31 00:00:00,382.49,394.14,380.14,386.29,1672781.766
1604188800,2020-11-01 00:00:00,386.28,398.0,384.32,396.82,1414350.496
1604275200,2020-11-02 00:00:00,396.9,405.0,377.71,383.16,2316121.967
1604361600,2020-11-03 00:00:00,383.16,390.28,370.0,388.11,2031329.509
1604448000,2020-11-04 00:00:00,388.11,408.99,375.71,402.92,3120949.65
1604534400,2020-11-05 00:00:00,402.95,423.79,395.89,417.14,4634761.389
1604620800,2020-11-06 00:00:00,417.13,459.0,414.81,456.38,5106137.581
1604707200,2020-11-07 00:00:00,456.38,469.74,423.7,435.58,5035309.468
1604793600,2020-11-08 00:00:00,435.64,461.1,432.33,454.75,2450451.528
1604880000,2020-11-09 00:00:00,454.74,459.9,433.76,444.72,3414860.603
1604966400,2020-11-10 00:00:00,444.73,455.82,439.07,450.67,2457157.259
1605052800,2020-11-11 00:00:00,450.67,476.89,449.69,463.35,3760142.204
